time, count
13700,5
13701,3
13702,5
13703,8
13704,10
13705,9
13706,10
13707,9
13708,13
13709,10
13710,7
13711,10
13712,9
13713,8
13714,12
13715,2
13716,5
13717,12
13718,8
13719,16
13720,12
13721,10
13722,16
13723,11
13725,14
13726,8
13727,9
13728,6
13729,6
13730,11
13731,5
13732,7
13733,7
13734,3
13735,5
13736,3
13737,10
13738,9
13739,7
13740,5
13741,5
13742,11
13743,8
13744,10
13745,9
13746,6
13747,6
13748,6
13749,3
13750,5
13751,4
13752,8
13753,11
13754,10
13755,7
13756,10
13757,10
13758,6
13759,6
13760,6
13761,4
13762,6
13763,4
13764,4
13765,2
13766,6
13767,4
13768,4
13769,7
13770,3
13771,2
13772,4
13773,6
13774,5
13775,12
13776,21
13777,14
13778,1
13779,19
13781,8
13782,16
13784,23
13785,10
13787,15
13790,21
13791,17
13794,22
13795,10
13797,1
13798,15
13799,20
13802,1
13803,16
13804,7
13805,13
13806,9
13807,13
13808,7
13809,15
13810,13
13811,8
13812,8
13813,12
13814,5
13815,10
13816,14
13817,19
13819,21
13820,10
13822,16
13823,8
13824,6
13825,6
13826,8
13827,11
13828,5
13829,5
13830,10
13831,9
13832,9
13833,11
13834,12
13835,12
13836,9
13837,4
13838,6
13839,11
13840,11
13841,6
13842,14
13843,15
13844,9
13845,5
13846,11
13847,8
13848,7
13849,8
13850,7
13851,6
13852,9
13853,11
13854,7
13855,1
13856,2
13857,4
13858,7
13859,4
13860,6
13861,3
13862,4
13863,10
13864,5
13865,1
13866,4
13867,11
13868,14
13869,18
13870,1
13871,19
13874,25
13875,16
13877,15
13880,20
13881,14
13883,11
13884,13
13885,5
13886,9
13887,7
13888,8
13889,6
13890,4
13891,8
13892,7
13893,3
13894,6
13895,10
13896,12
13897,18
13898,14
13900,22
13903,24
13904,15
13905,1
13906,1
13907,20
13910,30
13913,30
13916,23
13919,23
13920,7
13922,1
13923,19
13924,17
13926,18
13927,12
13929,8
13931,6
13933,14
13934,12
13935,13
13936,14
13937,11
13938,15
13939,10
13940,15
13942,23
13943,14
13945,14
13946,18
13948,8
13949,14
13950,11
13951,3
13952,10
13953,17
13954,12
13956,13
13957,15
13958,4
13959,14
13960,10
13961,14
13962,7
13963,3
13964,13
13965,5
13967,4
13968,3
13969,7
13971,2
13972,6
13973,6
13974,5
13975,8
13976,10
13977,4
13978,5
13979,7
13980,8
13981,7
13982,10
13983,4
13984,9
13985,5
13986,5
13987,7
13988,11
13989,6
13990,7
13991,7
13992,11
13993,10
13994,9
13995,14
13996,13
13997,1
13998,9
13999,9
14000,3
14001,7
14002,3
14003,4
14004,8
14005,5
14006,5
14007,7
14008,10
14009,10
14010,7
14011,12
14012,14
14013,11
14014,9
14015,11
14016,10
14017,13
14018,9
14019,18
14020,12
14021,10
14022,9
14023,14
14024,9
14025,18
14026,9
14027,18
14030,26
14033,25
14034,9
14036,28
14037,17
14039,10
14040,20
14042,7
14043,23
14045,2
14046,27
14049,19
14052,29
14053,1
14055,15
14056,1
14058,30
14061,28
14064,26
14065,13
14068,23
14069,13
14071,3
14072,17
14073,13
14074,1
14075,19
14076,10
14078,22
14079,12
14081,25
14082,12
14088,23
14091,24
14094,19
14095,11
14097,20
14098,16
14100,21
14101,17
14103,9
14104,14
14105,12
14106,6
14107,14
14108,8
14109,10
14110,7
14111,8
14112,15
14113,10
14114,10
14115,12
14116,5
14117,8
14118,9
14119,8
14120,6
14121,6
14122,9
14123,5
14124,6
14125,11
14126,5
14127,5
14128,4
14129,7
14130,9
14131,11
14132,3
14133,2
14134,6
14135,7
14136,4
14137,1
14138,3
14140,6
14141,2
14142,7
14143,6
14144,5
14145,8
14146,6
14147,11
14148,13
14149,14
14151,21
14152,14
14154,11
14155,12
14156,16
14158,20
14159,10
14161,10
14162,8
14164,24
14165,16
14167,2
14168,27
14170,2
14171,27
14174,30
14177,30
14180,20
14181,20
14183,1
14184,20
14185,12
14186,1
14187,21
14188,15
14190,30
14192,12
14193,14
14195,1
14196,4
14197,27
14199,2
14200,22
14203,24
14206,24
14207,7
14209,15
14210,13
14211,13
14212,17
14214,10
14215,15
14216,19
14217,7
14218,17
14221,30
14224,27
14227,29
14230,28
14231,6
14233,18
14234,16
14236,10
14237,14
14238,7
14239,7
14240,10
14241,15
14242,8
14243,10
14244,12
14245,3
14246,5
14247,7
14248,7
14249,7
14250,6
14251,13
14252,6
14253,8
14254,5
14255,3
14256,8
14257,4
14258,6
14259,5
14260,3
14261,2
14262,8
14263,10
14264,11
14265,9
14266,12
14267,9
14268,10
14269,13
14270,11
14271,7
14272,6
14273,7
14274,4
14275,3
14276,1
14277,15
14278,21
14280,4
14281,25
14283,2
14284,23
14287,24
14288,17
14290,4
14291,14
14292,15
14294,10
14295,20
14296,11
14297,1
14298,11
14299,12
14300,11
14301,12
14302,11
14303,13
14305,15
14306,15
14307,10
14308,3
14309,14
14310,13
14311,4
14312,11
14313,9
14314,7
14315,13
14316,7
14317,11
14318,2
14319,5
14320,12
14321,6
14322,7
14323,3
14324,2
14325,3
14326,8
14327,2
14328,6
14329,30
14330,2
14331,4
14332,5
14333,14
14334,6
14335,1
14337,15
14338,12
14340,19
14341,10
14343,12
14344,13
14346,11
14347,10
14348,12
14349,11
14350,14
14351,7
14352,13
14353,7
14354,18
14355,8
14357,13
14358,10
14359,10
14360,9
14361,12
14362,3
14363,7
14364,2
14365,14
14366,10
14367,7
14368,7
14369,5
14370,9
14371,7
14372,10
14373,11
14374,4
14375,8
14376,6
14377,2
14378,8
14379,1
14380,3
14381,5
14382,6
14383,7
14384,4
14385,4
14386,4
14387,6
14388,2
14389,1
14390,4
14391,6
14392,6
14393,11
14394,12
14395,11
14396,4
14397,7
14398,5
14399,2
14400,10
14401,10
14402,14
14403,15
14405,24
14408,30
14411,30
14414,25
14417,17
14418,16
14421,24
14422,14
14424,1
14425,21
14426,8
14428,9
14429,14
14431,3
14432,17
14433,13
14435,12
14436,10
14437,7
14438,9
14439,7
14440,11
14441,9
14442,7
14443,8
14444,5
14445,10
14446,10
14447,12
14448,9
14449,7
14450,16
14451,14
14452,5
14453,19
14454,6
14456,11
14459,21
14460,12
14462,18
14463,8
14465,9
14466,12
14467,13
14468,12
14469,12
14470,10
14471,5
14472,8
14473,12
14474,11
14475,9
14476,5
14477,10
14478,10
14479,8
14480,6
14481,8
14482,9
14483,4
14484,7
14485,9
14486,2
14487,9
14488,4
14489,5
14490,3
14491,2
14492,4
14493,10
14494,4
14495,4
14496,3
14497,7
14498,7
14499,5
14500,10
14502,5
14503,6
14504,4
14505,3
14506,4
14507,5
14508,9
14509,9
14510,12
14511,15
14512,14
14513,2
14514,12
14515,11
14516,12
14518,7
14519,11
14520,7
14521,4
14522,7
14523,4
14524,4
14525,4
14526,4
14527,9
14528,13
14529,6
14530,5
14531,6
14532,2
14533,6
14534,5
14535,7
14536,9
14537,7
14538,12
14539,3
14540,9
14541,9
14542,9
14543,7
14544,4
14545,3
14546,6
14547,6
14548,7
14549,3
14550,7
14551,8
14552,4
14553,6
14554,13
14555,6
14556,3
14557,9
14558,6
14559,8
14560,16
14561,17
14563,17
14564,10
14565,13
14566,11
14567,10
14568,10
14569,7
14570,10
14571,9
14572,7
14573,5
14574,6
14575,6
14576,7
14577,14
14578,12
14580,2
14581,20
14584,21
14585,16
14588,10
14589,8
14591,15
14592,14
14593,13
14594,11
14595,6
14596,17
14597,10
14598,10
14599,13
14600,7
14601,6
14602,9
14603,8
14604,6
14605,9
14606,5
14607,6
14608,7
14609,13
14610,8
14611,5
14612,9
14613,6
14614,9
14615,6
14616,7
14617,3
14618,11
14619,6
14620,7
14621,6
14622,7
14623,7
14624,6
14625,7
14628,1
14629,1
14630,17
14631,11
14633,20
14634,4
14635,9
14636,12
14637,12
14638,13
14639,6
14640,9
14641,5
14642,8
14643,7
14644,10
14645,5
14646,5
14647,6
14648,6
14649,3
14650,6
14651,3
14652,8
14653,4
14654,6
14655,7
14656,5
14657,4
14658,5
14659,9
14660,1
14661,4
14662,1
14663,8
14664,8
14665,7
14666,2
14667,3
14668,8
14669,8
14670,8
14671,6
14672,3
14673,3
14674,4
14675,5
14676,9
14677,2
14678,4
14679,3
14680,8
14681,6
14682,4
14683,5
14684,5
14685,4
14686,10
14687,8
14688,7
14689,10
14690,2
14691,9
14692,2
14693,3
14694,3
14695,2
14696,5
14697,3
14698,2
14699,4
14700,4
14701,4
14702,5
14703,5
14704,3
14705,3
14706,9
14707,7
14708,8
14709,9
14710,13
14711,12
14712,12
14713,7
14714,4
14715,6
14716,6
14717,5
14718,3
14719,6
14720,6
14721,10
14722,13
14725,15
14728,30
14731,30
14734,30
14737,22
14740,23
14741,7
14743,14
14744,11
14745,17
14746,1
14747,17
14748,15
14750,13
14751,23
14752,6
14753,13
14755,10
14756,17
14757,11
14758,2
14759,20
14760,6
14761,15
14762,17
14764,13
14765,17
14766,11
14767,12
14768,11
14769,8
14770,7
14771,15
14772,11
14773,13
14774,4
14775,12
14776,16
14778,11
14779,10
14780,14
14781,7
14782,8
14783,8
14784,10
14785,15
14786,7
14787,14
14788,10
14789,4
14790,17
14791,11
14792,12
14793,6
14794,7
14795,9
14796,10
14797,24
14798,1
14799,21
14800,1
14801,20
14802,12
14804,1
14805,21
14806,14
14807,1
14808,11
14811,7
14812,9
14813,17
14814,12
14815,11
14816,8
14817,9
14818,13
14819,14
14820,1
14821,18
14822,12
14827,17
14828,12
14830,12
14831,4
14832,14
14833,12
14834,4
14835,7
14836,7
14837,6
14838,12
14839,6
14840,4
14841,5
14842,10
14843,11
14844,12
14846,12
14847,12
14848,13
14849,1
14850,13
14851,13
14852,8
14853,4
14854,13
14855,9
14856,11
14857,19
14858,14
14860,19
14861,20
14862,1
14863,22
14864,8
14867,6
14869,19
14870,14
14871,10
14873,12
14874,6
14875,12
14876,20
14878,29
14881,29
14884,30
14887,30
14890,30
14893,29
14894,8
14899,2
14900,21
14903,20
14904,14
14906,19
14907,15
14909,13
14910,15
14912,18
14913,11
14915,6
14916,19
14917,13
14919,18
14920,12
14921,9
14922,10
14923,16
14924,12
14925,15
14926,1
14927,12
14928,12
14929,14
14930,14
14931,7
14932,15
14933,9
14934,4
14935,17
14936,13
14937,16
14939,15
14940,14
14942,12
14943,18
14944,14
14945,1
14946,15
14947,15
14949,8
14950,11
14951,11
14952,15
14953,2
14954,15
14955,12
14956,9
14957,16
14958,1
14959,13
14960,11
14961,15
14962,11
14963,7
14964,11
14965,8
14966,7
14967,14
14968,11
14969,10
14970,8
14971,11
14972,6
14973,4
14974,8
14975,8
14976,9
14977,15
14978,6
14979,7
14980,11
14981,10
14982,5
14983,9
14984,10
14985,7
14986,9
14987,9
14988,4
14989,7
14990,12
14991,9
14992,10
14993,6
14994,9
14995,7
14996,7
14997,8
14998,4
14999,6
15000,8
15001,4
15002,8
15003,14
15004,6
15005,8
15006,10
15007,9
15008,8
15009,13
15010,10
15011,7
15012,11
15013,6
15014,11
15015,4
15016,8
15017,7
15018,3
15019,11
15020,8
15021,9
15022,10
15023,13
15024,6
15025,9
15026,10
15027,11
15028,7
15029,9
15030,6
15031,8
15032,12
15033,11
15034,8
15035,10
15036,11
15037,15
15038,14
15039,3
15040,9
15041,13
15042,10
15043,10
15044,14
15045,12
15046,14
15047,9
15048,12
15049,14
15050,17
15052,9
15053,6
15054,12
15055,10
15056,11
15057,11
15058,9
15059,12
15060,9
15061,10
15062,7
15063,7
15064,12
15065,10
15066,3
15067,3
15068,9
15069,9
15070,8
15071,10
15072,12
15073,11
15074,13
15075,5
15076,11
15077,6
15078,15
15079,10
15080,3
15081,10
15082,6
15083,4
15084,6
15085,11
15086,7
15087,8
15088,5
15089,5
15090,4
15091,7
15092,3
15093,7
15094,8
15095,8
15096,3
15097,11
15098,6
15099,9
15100,6
15101,9
15102,8
15103,12
15104,7
15105,13
15106,11
15107,9
15108,9
15109,8
15110,6
15111,9
15112,6
15113,11
15114,8
15115,10
15116,6
15117,4
15118,9
15119,4
15120,3
15121,5
15122,3
15123,4
15124,9
15125,11
15126,4
15127,12
15128,2
15129,4
15130,5
15131,10
15132,8
15133,8
15134,7
15135,7
15136,4
15137,5
15138,2
15139,8
15140,3
15141,5
15142,5
15144,4
15145,7
15146,15
15147,15
15148,23
15149,2
15150,24
15151,11
15154,22
15155,10
15157,14
15158,15
15160,11
15161,15
15162,15
15164,11
15165,8
15166,11
15167,7
15168,9
15169,4
15170,1
15171,6
15172,8
15173,10
15174,14
15175,16
15177,23
15178,14
15180,16
15181,9
15182,11
15183,11
15184,13
15185,5
15186,9
15187,19
15188,14
15190,29
15193,30
15196,15
15199,26
15202,29
15203,15
15205,6
15206,16
15208,1
15209,20
15210,24
15212,4
15213,15
15215,2
15216,26
15217,1
15218,1
15219,29
15221,2
15222,30
15225,30
15228,30
15231,30
15234,30
15237,30
15240,29
15243,24
15244,15
15246,4
15247,26
15250,22
15253,30
15256,29
15259,24
15262,28
15265,22
15268,25
15269,7
15271,20
15272,15
15275,10
15278,19
15279,15
15281,22
15282,11
15284,10
15285,12
15286,8
15287,5
15288,15
15289,15
15291,28
15292,7
15294,5
15295,20
15298,19
15301,21
15302,17
15304,20
15305,16
15307,21
15308,6
15310,18
15311,3
15313,11
15314,18
15316,7
15317,8
15319,7
15320,12
15322,12
15323,14
15324,7
15325,13
15326,7
15328,4
15329,15
15330,16
15332,17
15333,18
15335,14
15336,17
15338,8
15339,19
15340,10
15342,17
15343,10
15344,14
15345,4
15346,15
15347,11
15348,2
15349,7
15350,13
15351,8
15352,12
15353,11
15354,11
15355,13
15356,12
15357,10
15358,9
15359,12
15360,12
15361,13
15363,15
15364,10
15365,7
15366,7
15367,15
15368,14
15369,1
15370,12
15371,11
15372,6
15373,16
15374,14
15375,11
15376,6
15377,7
15378,12
15379,17
15380,2
15381,25
15383,4
15384,26
15387,26
15390,27
15391,6
15393,24
15394,3
15396,16
15397,16
15399,12
15400,5
15402,16
15403,14
15405,5
15406,19
15407,6
15408,2
15409,17
15410,11
15411,2
15412,19
15413,15
15415,18
15416,2
15417,19
15419,1
15420,14
15421,4
15423,4
15424,17
15427,22
15428,8
15430,21
15431,12
15433,17
15434,14
15436,12
15437,8
15439,1
15440,18
15441,21
15443,26
15444,12
15446,16
15447,12
15448,20
15449,1
15450,16
15451,13
15453,13
15454,15
15455,12
15456,3
15457,12
15458,15
15459,2
15460,10
15461,16
15462,16
15464,9
15465,15
15466,9
15467,12
15468,17
15470,9
15471,14
15472,11
15474,12
15475,13
15476,14
15477,7
15478,9
15479,13
15480,11
15481,5
15482,14
15483,14
15484,2
15485,22
15487,1
15488,22
15489,11
15491,27
15492,11
15494,19
15495,14
15497,8
15498,15
15499,14
15500,8
15501,9
15502,17
15503,15
15504,1
15505,14
15506,8
15507,14
15508,8
15509,7
15510,15
15511,10
15512,11
15513,4
15514,7
15515,12
15516,5
15517,3
15518,10
15519,4
15520,8
15521,11
15522,8
15523,11
15524,16
15525,11
15527,23
15528,16
15531,22
15532,13
15534,13
15535,4
15536,1
15537,13
15538,1
15539,10
15540,14
15541,8
15542,7
15543,7
15544,16
15545,12
15547,22
15548,8
15550,27
15552,1
15553,15
15556,28
15559,24
15562,20
15563,15
15565,3
15566,12
15567,10
15569,23
15570,9
15572,24
15573,11
15575,17
15576,17
15578,14
15579,15
15580,13
15581,9
15582,10
15583,9
15584,11
15585,6
15586,9
15587,8
15588,10
15589,9
15590,11
15591,10
15592,8
15593,16
15594,8
15596,11
15597,8
15598,5
15599,10
15600,8
15601,12
15602,7
15603,10
15604,2
15605,9
15606,7
15607,8
15608,7
15609,9
15610,6
15611,15
15612,10
15614,7
15615,6
15616,13
15617,10
15618,3
15619,13
15620,13
15621,14
15622,5
15623,11
15624,7
15625,7
15626,8
15627,7
15628,8
15629,11
15630,10
15631,5
15632,10
15633,10
15634,4
15635,7
15636,6
15637,3
15638,7
15639,8
15640,6
15641,6
15642,7
15643,9
15644,12
15645,4
15646,7
15647,8
15648,11
15649,9
15650,9
15651,7
15652,10
15653,11
15654,6
15655,15
15656,8
15657,11
15658,9
15659,15
15660,9
15661,7
15662,9
15663,11
15664,15
15665,11
15667,13
15668,12
15669,16
15671,15
15672,9
15673,16
15674,14
15676,10
15677,15
15679,7
15680,18
15681,11
15682,6
15683,10
15684,17
15686,15
15687,14
15689,21
15690,16
15692,14
15693,11
15695,11
15696,19
15699,25
15700,5
15702,2
15703,17
15704,15
15705,1
15706,17
15707,12
15709,11
15710,18
15711,10
15713,20
15714,14
15716,13
15717,10
15718,17
15719,11
15720,17
15721,1
15722,9
15723,14
15724,16
15725,1
15726,9
15729,2
15730,15
15731,13
15732,8
15733,1
15734,15
15735,13
15736,10
15737,10
15738,20
15739,10
15740,1
15741,16
15742,12
15743,6
15744,12
15745,10
15746,4
15747,9
15748,14
15749,7
15750,10
15751,6
15752,9
15753,12
15754,5
15755,2
15756,8
15757,12
15758,9
15759,9
15760,6
15761,9
15762,5
15763,9
15764,11
15765,6
15766,9
15767,6
15768,6
15769,6
15770,5
15771,8
15772,6
15773,6
15774,8
15775,6
15776,4
15777,8
15778,12
15779,10
15780,7
15781,3
15782,8
15783,5
15784,8
15785,2
15786,4
15787,2
15788,2
15789,4
15790,5
15791,7
15792,3
15793,6
15794,5
15795,12
15796,3
15797,7
15798,6
15799,6
15800,6
15801,8
15802,9
15803,5
15804,4
15805,5
15806,5
15807,3
15808,3
15809,7
15810,6
15811,3
15812,4
15813,3
15814,7
15815,5
15816,7
15817,5
15818,11
15819,2
15820,9
15821,8
15822,6
15823,14
15824,9
15825,8
15826,7
15827,11
15828,9
15829,9
15830,8
15831,6
15832,3
15833,7
15834,3
15835,4
15836,9
15837,4
15838,5
15839,4
15840,6
15841,6
15842,7
15843,5
15844,8
15845,16
15846,12
15848,25
15851,15
15852,8
15854,24
15855,10
15857,13
15858,15
15859,15
15861,21
15862,13
15864,11
15865,12
15866,12
15868,21
15869,11
15871,19
15872,12
15874,19
15875,7
15876,11
15877,8
15878,12
15879,10
15880,13
15881,16
15883,14
15884,12
15885,8
15886,13
15887,8
15888,8
15889,15
15890,18
15891,22
15894,28
15895,10
15897,2
15898,22
15899,10
15901,2
15902,22
15903,10
15905,15
15906,14
15908,15
15909,13
15911,11
15912,17
15913,7
15914,11
15915,18
15917,12
15918,14
15919,13
15920,6
15921,14
15922,11
15923,13
15925,22
15926,1
15928,28
15929,2
15931,30
15933,1
15934,28
15935,2
15937,29
15938,1
15940,27
15941,1
15943,30
15946,25
15947,1
15949,10
15950,1
15952,29
15953,8
15955,4
15956,18
15958,1
15959,16
15960,16
15962,19
15963,14
15965,15
15966,17
15968,15
15969,18
15971,17
15972,18
15974,17
15975,15
15977,13
15978,16
15980,7
15981,12
15984,2
15985,21
15986,15
15988,11
15989,5
15990,13
15991,12
15992,2
15993,15
15994,13
15996,2
15997,10
15998,14
15999,13
16000,2
16001,18
16002,12
16004,11
16005,9
16006,14
16007,16
16008,6
16009,10
16010,9
16011,14
16012,6
16013,12
16014,13
16015,8
16016,14
16017,8
16018,9
16019,5
16020,10
16021,12
16022,12
16023,8
16024,12
16025,11
16026,15
16027,9
16028,11
16029,9
16030,9
16031,8
16032,15
16033,11
16034,10
16035,11
16036,12
16037,16
16038,7
16039,10
16040,5
16041,10
16042,6
16043,9
16044,12
16045,7
16046,8
16047,11
16048,8
16049,9
16050,8
16051,10
16052,4
16053,8
16054,14
16055,8
16056,9
16057,6
16058,6
16059,7
16060,3
16061,7
16062,9
16063,4
16064,8
16065,9
16066,3
16067,4
16068,14
16069,10
16070,11
16071,5
16072,7
16073,7
16074,3
16075,3
16076,6
16077,7
16078,13
16079,6
16080,9
16081,6
16082,3
16083,3
16084,7
16085,7
16086,3
16087,6
16088,8
16089,9
16090,4
16091,4
16092,3
16093,9
16094,6
16095,4
16096,11
16097,10
16098,8
16099,1
16100,8
16101,1
16102,8
16103,2
16104,10
16105,3
16106,10
16107,9
16108,7
16109,10
16110,5
16111,8
16112,6
16113,7
16114,11
16115,4
16116,14
16117,7
16118,6
16119,8
16120,10
16121,7
16122,9
16123,4
16124,8
16125,8
16126,9
16127,10
16128,9
16129,13
16130,4
16131,6
16132,2
16133,5
16134,3
16135,9
16136,8
16137,8
16138,7
16139,10
16140,7
16141,6
16142,8
16143,4
16144,6
16145,7
16146,6
16147,2
16148,14
16149,3
16150,8
16151,9
16152,8
16153,8
16154,6
16155,8
16156,11
16157,5
16158,2
16159,4
16160,1
16161,9
16162,7
16163,4
16164,10
16165,10
16166,7
16167,5
16168,8
16169,6
16170,10
16171,8
16172,7
16173,7
16174,7
16175,9
16176,1
16177,9
16178,6
16179,7
16180,6
16181,4
16182,3
16183,4
16184,8
16185,5
16186,5
16187,4
16188,9
16189,12
16190,7
16191,4
16192,10
16193,11
16194,7
16195,10
16196,9
16197,4
16198,5
16199,8
16200,5
16201,2
16202,8
16203,6
16204,4
16205,5
16206,5
16208,4
16209,5
16210,3
16212,10
16213,6
16214,3
16215,5
16216,4
16217,7
16218,5
16219,3
16220,3
16221,5
16222,7
16223,2
16224,4
16225,5
16226,5
16227,7
16228,3
16229,2
16230,7
16231,12
16232,3
16233,7
16234,12
16235,13
16236,11
16237,8
16238,4
16239,7
16240,7
16241,4
16242,9
16243,8
16244,7
16245,4
16246,5
16247,6
16248,12
16249,5
16250,7
16251,10
16252,2
16253,11
16254,10
16255,14
16256,18
16257,1
16258,25
16261,30
16264,23
16267,23
16268,11
16270,21
16271,11
16273,18
16274,15
16276,14
16277,17
16278,7
16279,1
16280,14
16281,12
16282,11
16283,17
16284,13
16285,6
16286,10
16287,12
16288,9
16289,9
16290,7
16291,6
16292,13
16293,4
16294,7
16295,9
16296,5
16297,3
16298,8
16299,4
16300,5
16301,4
16302,5
16303,9
16304,8
16305,7
16306,7
16307,8
16308,11
16309,8
16310,5
16311,8
16312,4
16313,7
16314,13
16315,5
16316,5
16317,9
16318,6
16319,5
16320,9
16321,4
16322,10
16323,5
16324,5
16325,7
16326,6
16327,8
16328,3
16329,3
16330,4
16331,4
16332,6
16333,5
16334,8
16335,4
16336,8
16337,2
16338,10
16339,5
16340,2
16341,4
16342,4
16343,5
16344,6
16345,4
16346,3
16347,8
16348,2
16349,2
16350,8
16351,4
16352,7
16353,1
16354,5
16355,6
16356,3
16357,4
16358,9
16359,4
16360,5
16361,8
16362,4
16363,5
16365,4
16366,4
16367,2
16368,2
16369,3
16370,5
16371,2
16372,7
16373,9
16374,2
16375,5
16376,3
16377,5
16378,4
16379,8
16380,7
16381,8
16382,5
16383,1
16384,5
16385,1
16386,5
16387,4
16388,5
16389,5
16390,5
16391,5
16392,7
16393,2
16394,7
16395,10
16396,6
16397,5
16398,5
16399,6
16400,6
16401,1
16402,4
16403,4
16404,5
16405,4
16407,5
16408,2
16409,2
16410,4
16411,6
16412,4
16413,3
16414,2
16415,3
16416,4
16417,5
16418,4
16419,7
16420,5
16421,11
16422,7
16423,6
16424,5
16425,5
16426,7
16427,5
16428,7
16429,6
16430,5
16431,4
16432,5
16433,8
16434,9
16435,9
16436,2
16437,4
16438,5
16439,4
16440,4
16441,5
16442,6
16443,12
16444,9
16445,5
16446,7
16447,5
16448,4
16449,1
16450,5
16451,3
16452,5
16453,1
16454,2
16455,4
16456,4
16457,6
16458,6
16459,6
16460,6
16462,2
16463,6
16464,4
16465,4
16466,8
16467,3
16468,3
16469,12
16470,8
16471,8
16472,5
16473,4
16474,11
16475,7
16476,5
16477,13
16478,10
16479,10
16480,11
16481,8
16482,5
16483,13
16484,10
16485,7
16486,8
16487,11
16488,9
16489,2
16490,5
16491,4
16492,7
16493,6
16494,9
16495,7
16496,3
16497,1
16498,2
16499,8
16500,4
16501,10
16502,10
16503,1
16504,7
16505,3
16506,7
16507,10
16508,6
16509,5
16510,7
16511,7
16512,7
16513,6
16514,5
16515,3
16516,5
16517,2
16518,2
16519,2
16520,4
16521,11
16522,3
16523,3
16524,7
16525,10
16526,4
16527,1
16528,4
16529,3
16530,3
16531,6
16532,12
16533,6
16534,3
16535,5
16536,4
16537,10
16538,7
16539,3
16540,6
16541,4
16542,7
16543,6
16544,1
16545,6
16546,5
16547,4
16548,2
16549,7
16550,10
16551,6
16552,6
16553,7
16554,14
16555,9
16556,13
16557,7
16558,9
16559,10
16560,6
16561,7
16562,8
16563,10
16564,9
16565,8
16566,10
16567,8
16568,8
16569,7
16570,10
16571,5
16572,8
16573,6
16574,7
16575,5
16576,10
16577,6
16578,5
16579,4
16580,6
16581,2
16582,4
16583,2
16584,6
16585,1
16586,6
16587,8
16588,9
16589,11
16590,12
16591,8
16592,8
16593,15
16594,9
16595,8
16596,12
16597,7
16598,8
16599,5
16600,8
16601,4
16602,8
16603,7
16604,8
16605,9
16606,8
16607,5
16608,6
16609,8
16610,10
16611,13
16612,11
16613,13
16614,6
16615,6
16616,14
16617,7
16618,10
16619,7
16620,9
16621,8
16622,8
16623,8
16624,4
16625,9
16626,6
16627,7
16628,9
16629,10
16630,7
16631,6
16632,9
16633,8
16634,10
16635,3
16636,8
16637,12
16638,8
16639,8
16640,10
16641,7
16642,11
16643,10
16644,9
16645,4
16646,8
16647,5
16648,8
16649,6
16650,7
16651,7
16652,11
16653,10
16654,6
16655,7
16656,9
16657,4
16658,6
16659,4
16660,2
16661,4
16662,7
16663,6
16664,4
16665,3
16666,6
16667,5
16668,4
16669,6
16670,5
16671,3
16672,2
16673,7
16674,9
16675,1
16676,4
16677,3
16678,7
16679,3
16680,9
16681,8
16682,9
16683,6
16684,6
16685,4
16686,9
16687,7
16688,11
16689,5
16690,2
16691,7
16692,6
16693,3
16694,6
16695,4
16696,3
16697,6
16698,5
16699,6
16700,5
16701,4
16702,5
16703,6
16704,2
16705,4
16706,8
16707,3
16708,5
16709,7
16710,1
16711,4
16712,5
16713,3
16714,8
16715,5
16716,4
16717,3
16718,8
16719,6
16720,5
16721,6
16722,3
16723,6
16724,6
16725,4
16726,3
16727,4
16728,4
16729,7
16730,3
16731,4
16732,2
16733,4
16734,4
16735,4
16736,4
16737,5
16738,3
16739,9
16740,6
16741,8
16742,6
16743,6
16744,10
16745,7
16746,9
16747,8
16748,7
16749,12
16750,10
16751,15
16752,12
16753,4
16754,13
16755,3
16756,9
16757,11
16758,7
16759,10
16760,6
16761,8
16762,8
16763,7
16764,5
16765,4
16766,7
16767,7
16768,6
16769,5
16770,5
16771,4
16772,7
16773,4
16774,5
16775,1
16776,9
16778,7
16779,3
16780,5
16781,2
16782,2
16783,12
16784,7
16785,3
16786,6
16787,4
16788,4
16789,2
16790,6
16791,6
16792,6
16793,7
16794,7
16795,11
16796,4
16797,5
16798,5
16799,8
16800,3
16801,2
16802,5
16803,2
16804,2
16805,4
16806,12
16807,8
16808,12
16809,8
16810,1
16811,1
16812,11
16813,11
16816,10
16817,14
16818,12
16819,14
16821,14
16822,7
16823,12
16824,16
16825,12
16826,12
16827,8
16828,10
16829,17
16830,13
16831,13
16832,12
16833,2
16834,14
16835,10
16836,13
16837,13
16839,15
16840,11
16842,13
16843,14
16844,11
16845,9
16846,14
16847,12
16848,1
16849,15
16850,13
16851,9
16852,11
16853,5
16854,11
16855,8
16856,16
16857,11
16858,4
16859,10
16860,16
16861,13
16862,16
16863,4
16864,20
16867,22
16868,14
16872,4
16873,11
16874,15
16875,4
16876,15
16877,7
16878,9
16879,7
16880,12
16881,9
16882,21
16883,5
16884,20
16886,3
16887,23
16890,22
16891,11
16893,16
16894,16
16895,5
16896,8
16897,7
16898,3
16899,10
16900,13
16901,10
16902,12
16903,14
16904,7
16905,4
16906,14
16907,13
16908,5
16909,5
16910,6
16911,3
16912,4
16913,7
16914,12
16915,14
16916,12
16917,7
16918,11
16919,14
16920,10
16921,10
16922,8
16923,7
16924,12
16925,3
